epoch,start_sec,delta_power,theta_power,alpha_power,beta_power
2004,60120,0.8136196473697631,0.05146846917548331,0.013289868112744161,0.01746803509395456
2005,60150,0.7938604688446559,0.04665192184244038,0.015836290752033962,0.025591490346499313
2006,60180,0.8072052532813859,0.06918271640462535,0.018747558652730624,0.02697880868454481
2007,60210,0.7861944723698792,0.05116603720346656,0.014778694232823176,0.02275405385075591
2008,60240,0.7692692687503241,0.06724267001976501,0.018093352234179825,0.027516914791811963
2009,60270,0.7284041716760474,0.07587975761121465,0.016772858194392257,0.029183922883312105
2010,60300,0.7905244324588516,0.08969544329521864,0.021541393383009887,0.027597966982710023
2011,60330,0.7933625688316537,0.06332360450485844,0.015836182396557066,0.021429963009287394
2012,60360,0.7974991692749183,0.07150915407101871,0.01639909128317938,0.03118691312091799
2013,60390,0.8107729406463448,0.05349483241958849,0.014138672464896227,0.02512074203312326
2014,60420,0.8164730166193406,0.07308688580906847,0.019763664966371,0.028192457408641892
2015,60450,0.7998095876790211,0.10002334104056321,0.017483737809545253,0.020060799037311
2016,60480,0.7807986018692832,0.09710857115578886,0.0189469029683299,0.025689140680018117
2017,60510,0.7972787615860176,0.04973636575787063,0.01662469406559935,0.026193280665102753
2018,60540,0.8086616491171094,0.05794716900823078,0.01895734108122135,0.035213062861150425
2019,60570,0.7626380615658924,0.07259945765461519,0.020675410181978597,0.0324923921168949
2020,60600,0.7910531785516054,0.06709418438688718,0.02216713056863679,0.03358072461739478
2021,60630,0.79705764110247,0.07505474379459134,0.020558353067233793,0.032314873785993556
2022,60660,0.8317778772469778,0.06304323553032383,0.01967232208588334,0.028495755452610103
2023,60690,0.8348236337796562,0.05911541089741442,0.023317946076638972,0.03036499721350946
2024,60720,0.7852420064158167,0.07554033274542502,0.018397735394338827,0.025846432422548256
2025,60750,0.7509224157015064,0.06656639707687846,0.016514493899701985,0.03380991218597363
2026,60780,0.7660761326244708,0.07249197943114656,0.02079719383986333,0.03137914552598651
2027,60810,0.7295655407784629,0.09239431661322162,0.02733791413119281,0.04974969093851234
2028,60840,0.7825166655877421,0.048054170842908,0.013712227299954331,0.032887970493245086
2029,60870,0.7752752872706097,0.0727852265450621,0.019657471849455373,0.04186040722279394
2030,60900,0.7879980458647744,0.05168345961852749,0.013697495110117067,0.017863551017277744
2031,60930,0.8041030519285531,0.08698966346320511,0.01884611194842508,0.02536197036523858
2032,60960,0.8151060111581364,0.08610283556076304,0.01696176404777758,0.022466516599053774
2033,60990,0.7964035162197092,0.09123656535359913,0.020348612726769744,0.0257348032097616
2034,61020,0.798736923397994,0.06433814412165825,0.011991428460186903,0.017343029902612873
2035,61050,0.8107420644943736,0.07154133777277599,0.01704934167545749,0.026737211361286657
2036,61080,0.8015547277662938,0.06377256343237073,0.014796073273086187,0.02018850466062574
2037,61110,0.7998171697358231,0.07506412491880039,0.018424611597624544,0.023211645567285607
2038,61140,0.8071133627282566,0.05454633876053062,0.010206447484347875,0.014732176936366638
2039,61170,0.8155313420923043,0.0444060639934927,0.015539678208402918,0.02173044209676279
2040,61200,0.8075878644383405,0.06901077287986247,0.01678871232782955,0.022285951402975412
2041,61230,0.8105596875495227,0.08372661071122632,0.017783939656227394,0.032114477984818396
2042,61260,0.8077941603063511,0.060699709004304346,0.013941417565522281,0.02240289964476722
2043,61290,0.8053068196577926,0.11941249196403186,0.016014196921260278,0.018128237620191237
2044,61320,0.8152279643260366,0.08859303267979335,0.01764835462921494,0.024507381714122072
2045,61350,0.8336430338393179,0.06291391384698869,0.011439992330914249,0.0156783786273773
2046,61380,0.8485822278909089,0.06613918408742879,0.015476956565746264,0.017846936282887572
2047,61410,0.8237537184967237,0.07224959519671877,0.0164972354664699,0.02424703093268358
2048,61440,0.7959975759111354,0.07862988972901125,0.01897559156710844,0.025391837257101927
2049,61470,0.8217837916200502,0.058773210657487494,0.010720606427343496,0.019778239659460677
2050,61500,0.7564609898043847,0.08541020944557604,0.01929166072715104,0.0304930238971158
2051,61530,0.7966987597285943,0.060507258177729485,0.017871375237555547,0.038063343605571426
2052,61560,0.8041512712008986,0.06650821261668635,0.019341061152670647,0.028601735472360047
2053,61590,0.7463533666183158,0.07043193233643835,0.017420124801872296,0.026479638573837366
2054,61620,0.7800385544315517,0.05703675812933805,0.012351060343711796,0.021567337215183998
2055,61650,0.7855259795117733,0.07755352498129534,0.019280468109650468,0.02415867578089695
2056,61680,0.7857518651504957,0.09127725351572158,0.017811436322046233,0.02316710275981667
2057,61710,0.8198451155224185,0.05449708659205985,0.014746870282777382,0.022173036033331733
2058,61740,0.7835735497835605,0.0858124698564602,0.019956920071164962,0.027549572860111914
2059,61770,0.7910323135546955,0.08079638344759903,0.01736344204995545,0.020868558264652892
2060,61800,0.7772042071719536,0.08289133331488173,0.01608937078278971,0.02403917904480761
2061,61830,0.8314066181709046,0.09021081845001817,0.015982577028219834,0.025201577662895144
2062,61860,0.8088034958272715,0.08249086145006336,0.019648614597247843,0.02535689488639783
2063,61890,0.8157302750740844,0.07327839298723758,0.01660294183444921,0.02157153806783322
2064,61920,0.7753905199460132,0.07555268085858288,0.01568051330114141,0.026012295012962403
2065,61950,0.8424404107564605,0.07605755077853253,0.01910794070056348,0.02768973476867325
2066,61980,0.7535556032369239,0.12065673926633308,0.028232054414996894,0.04698931927438892
2067,62010,0.7831983392999516,0.09181114898681396,0.024415554319706236,0.03026668085017523
2068,62040,0.7738993302614117,0.09393582177096371,0.024620650478696993,0.02781636731876885
2069,62070,0.8210683732588411,0.05602152908796309,0.014285517132086596,0.01661829657497542
2070,62100,0.8369770367388675,0.05246894028112774,0.013495174620424768,0.020956037914008293
2071,62130,0.7750808060236113,0.0952630685623628,0.022116729748634437,0.03773284935780152
2072,62160,0.8641184915583784,0.06457798427494636,0.013494896259481403,0.017102101794800623
2073,62190,0.7983004231925112,0.08863587593652258,0.019278729434265823,0.028565677433553992
2074,62220,0.7174750779090066,0.09373664725699353,0.02679199221396834,0.07392455491055147
2075,62250,0.6383897479799466,0.1140871456813825,0.03975714988540993,0.10355797379189019
2076,62280,0.7952875908608827,0.06753428543339196,0.01773167108214228,0.026234425355502255
2077,62310,0.8283302912235418,0.06498575154064568,0.018145280731207303,0.02388285276949362
2078,62340,0.7483058318911752,0.08456471197713414,0.026606725095108242,0.036850744425430265
2079,62370,0.7787258909961182,0.07429030532878715,0.021229031388483168,0.03641402772319435
2080,62400,0.7027937102744537,0.08793786382922664,0.02835435089996933,0.05937479774942053
2081,62430,0.8084337250818114,0.05047518380060056,0.013512558165232742,0.021814220559643122
2082,62460,0.7387193828056821,0.08657316681003903,0.023129526006533736,0.04166579110084721
2083,62490,0.7317144453117481,0.09057215744108735,0.018499733913849573,0.028439252522242726
2084,62520,0.67457547197231,0.09996223943112065,0.027766074751845223,0.06821385956909025
2085,62550,0.7284471691783617,0.12149166846551873,0.022075670115419575,0.03219388689148335
2086,62580,0.779519697971168,0.07554156092926795,0.020466297577748215,0.036884465665286706
2087,62610,0.725185615413691,0.10309571446752762,0.03378462782339617,0.05310285076430231
2088,62640,0.831227393041787,0.06581437409119172,0.01708113138250408,0.02394174192035508
2089,62670,0.7610951732572048,0.07747198149557223,0.019253818687718603,0.03309912886829502
2090,62700,0.7771926938314304,0.05779876938664365,0.019921060539720797,0.030726767334842038
2091,62730,0.7778302832997142,0.08470705221296268,0.020413989228959414,0.03356420801291847
2092,62760,0.8122498961116018,0.12899878626821382,0.023277809891488317,0.024968226806681166
2093,62790,0.7900056755991022,0.049283239912591106,0.01732120429018358,0.02808474822201976
2094,62820,0.8314759265016689,0.04781178366736526,0.010486342911723472,0.016468016933503676
2095,62850,0.8115642228567395,0.06847935344660107,0.0181773966636346,0.026945585014995273
2096,62880,0.7892188475615017,0.052114429739507216,0.011939818259407348,0.01946127808837345
2097,62910,0.8077007655185988,0.08636199013015064,0.022455263094369494,0.028744651737685145
2098,62940,0.7347343557059097,0.07792064851880724,0.027475663533162685,0.03743905050933287
2099,62970,0.7410786162646328,0.12543469119107611,0.028084587754958278,0.03623220397737595
2100,63000,0.8161071829907698,0.07481365397547628,0.02022811158015708,0.024947240845181545
2101,63030,0.7571021946399232,0.09039250192437584,0.022285535591033415,0.030748971248879646
2102,63060,0.8002279948510816,0.0809013895994165,0.015982130006740227,0.030376442109173164
2103,63090,0.8176285926588223,0.08540685396670175,0.020364982504476475,0.03018225612459105
2104,63120,0.823041525922842,0.03953108190041051,0.008331108678267552,0.012196821750570864
2105,63150,0.7985101965886363,0.09176352593883906,0.014205809525250876,0.024593094620668214
2106,63180,0.8090559154301034,0.07134498811321134,0.01752726160078422,0.029273687158261903
2107,63210,0.7341204159025629,0.082977742258659,0.02718951553614716,0.0545604511580411
2108,63240,0.701704502362815,0.12242855587665641,0.034320954910661415,0.05257184485670063
2109,63270,0.8259374060727626,0.04412575159968508,0.010975402688327187,0.013839325221636415
2110,63300,0.8410165930977077,0.06164456055158351,0.015162984644614064,0.023360992299903367
2111,63330,0.7627322067263047,0.08177866854292179,0.019753281732388973,0.02997099370379528
2112,63360,0.7615051164270482,0.09988510426450538,0.01805099463014865,0.024170567322519772
2113,63390,0.806635568225288,0.06098448625590871,0.015078370216464155,0.020284489352865143
2114,63420,0.7908069183083872,0.08320788658646455,0.01509647888693431,0.028094264395042156
2115,63450,0.8200188402694164,0.05757602561608361,0.013626504227215685,0.019011440625401648
2116,63480,0.8470274477767564,0.05433708472290177,0.01745880765688717,0.021939026061552028
2117,63510,0.8049974590478486,0.06542096730706892,0.01940744780980158,0.03159957875909943
2118,63540,0.7884022756211087,0.05540923008517131,0.015949341251991742,0.018871966279060404
2119,63570,0.7880070630052093,0.0878390211507587,0.018208952314759885,0.018615795882556085
2120,63600,0.8115903169899626,0.0684208551912187,0.011007444361268298,0.014024986213059332
2121,63630,0.7740967618214839,0.09689455121362903,0.0206062793481694,0.032476102025318254
2122,63660,0.7974220163993399,0.060546324887969204,0.013284008005326794,0.019781800109236292
2123,63690,0.8118564370944621,0.08732496754844693,0.019961113498636742,0.02698587817148267
2124,63720,0.8299207383977166,0.0504283336944484,0.013008342067960437,0.01973597201382551
2125,63750,0.7963608070754525,0.06732248560213315,0.016534132915219095,0.024441242767083263
2126,63780,0.8202193774726401,0.07884904421510117,0.015846066573061004,0.01950849473519278
2127,63810,0.7993053111251409,0.07117495134429613,0.014024968818308513,0.019346309931206715
2128,63840,0.8088803044600251,0.07398334343081876,0.014623542189276357,0.01679364104256266
2129,63870,0.8512885835882485,0.0744172236587322,0.01271759896552413,0.022020649712566124
2130,63900,0.8136048076379193,0.057511120331835676,0.012649133657186507,0.015762372161161754
2131,63930,0.8471314891162923,0.08196118969770412,0.012554051921965752,0.01577945999333143
2132,63960,0.8200953386472619,0.06697662445681671,0.018099324641745556,0.02480783987804697
2133,63990,0.7692699780996254,0.06452676921540698,0.01580173673275802,0.02850761804276878
2134,64020,0.7583679393491877,0.09943469679681063,0.030281818040480742,0.0320291062461122
2135,64050,0.7734853576376719,0.0797477993444023,0.0160535965378321,0.022065236575442813
2136,64080,0.772728994209203,0.09868130251342366,0.02346183327668917,0.038296963871603376
2137,64110,0.8494142988884521,0.06924163804204456,0.012120751159856835,0.019090189676906868
2138,64140,0.8330852893099773,0.07122880732234725,0.014570627016957195,0.022701677703673533
2139,64170,0.7554627829444878,0.09099581076001051,0.019621966098992073,0.026550737090175774
2140,64200,0.8222343973895098,0.051476463575648605,0.012772494098572378,0.01944314662739105
2141,64230,0.8478717463954317,0.06204757208964196,0.015128140675831552,0.02098856664492588
2142,64260,0.8577366510634667,0.053471279384249684,0.013228968719329687,0.021183063970660422
2143,64290,0.8244502776244099,0.050143064251877555,0.013499581371497696,0.020284069930405782
2144,64320,0.849876388112364,0.07326932979039112,0.013964305110585076,0.02025724203864069
2145,64350,0.8489526866428057,0.04027034931940101,0.01354603902697426,0.015265597748156157
2146,64380,0.8045016976710083,0.07409695137993434,0.016120579971904782,0.029046502911525114
2147,64410,0.8278987212865033,0.07076809193159009,0.017650610349324036,0.028885313746106308
2148,64440,0.7934830467500578,0.062471835751727454,0.01080461487031476,0.020696638450450455
2149,64470,0.8205071751993648,0.058506463571473516,0.016111933230381962,0.020718105994280433
2150,64500,0.8084733372227804,0.06641834700167058,0.016039795096536972,0.027447385055508332
2151,64530,0.7911163743957119,0.06835015698125504,0.01687877361816003,0.02467391286929658
2152,64560,0.803517170748598,0.11075343596496375,0.01984527277403736,0.03407953370262144
2153,64590,0.787036793236544,0.08168606806531084,0.016291399552242358,0.027083900096895073
2154,64620,0.7897931697636258,0.09262149812531546,0.017098700575701682,0.025500881727940575
2155,64650,0.8105796522554911,0.07032859906321039,0.0181640269187997,0.02737893793031005
2156,64680,0.7920838578248112,0.08063693460111324,0.020292078687416663,0.028785151408736342
2157,64710,0.7856042165455838,0.04205170032131601,0.00733745579688011,0.013213538050829152
2158,64740,0.7774851494392157,0.0858311259840796,0.02621753540255901,0.034697538825858416
2159,64770,0.8715771196837159,0.053024199080280505,0.011802462754124131,0.013550126935741874
2160,64800,0.841107946531191,0.04470716492567548,0.010897563658048316,0.019631274921365606
2161,64830,0.8684792468808572,0.03659684048977107,0.010614567638788092,0.01332150067773111
2162,64860,0.8311704554232048,0.05910106410047592,0.019330507602560183,0.015658496337013026
2163,64890,0.8427061205730517,0.04028186052038313,0.01750501887280396,0.02085051582696048
2164,64920,0.7899303050342983,0.07068208910871912,0.020291843805881747,0.03184140764727839
2165,64950,0.7675385251229038,0.07670321132881959,0.023602630539392412,0.04501948448811032
2166,64980,0.8010388707421213,0.09195883870085296,0.019948140124311557,0.03557653614906828
2167,65010,0.8665320468208615,0.04933828507896294,0.014591603188381723,0.016949441970744394
2168,65040,0.7777695481753271,0.06306848406595317,0.016276985706497868,0.024860908748597626
2169,65070,0.8249609587951416,0.06977984067136558,0.02110374360539442,0.033902885649392214
2170,65100,0.7177464180550305,0.09327173889019202,0.034278721485374065,0.04455921675272821
2171,65130,0.8391528192055627,0.0593833877747074,0.011475973996219541,0.017303430529859384
2172,65160,0.7677021660961756,0.0918956931677164,0.0270430547935642,0.03594364276877156
2173,65190,0.8371148500406657,0.08179300439929306,0.012477252740299273,0.018497123317506418
2174,65220,0.8133899211877633,0.08561537951957887,0.01316513629880892,0.018258118436852284
2175,65250,0.832072991981004,0.05723341935507813,0.009916795246269879,0.014457105647355783
2176,65280,0.7391751793641425,0.06251151316684986,0.015627959859279176,0.021205392669944766
2177,65310,0.7823739412873174,0.09609210525037548,0.021725200429203635,0.028152517108198705
2178,65340,0.741694823212505,0.11631405426766397,0.026521697664048532,0.03203931667746937
2179,65370,0.7830001614502806,0.06530030543557043,0.01737143314837954,0.024260297448591643
2180,65400,0.8211511882448761,0.07448627206484398,0.014201253632642281,0.02144050670076279
2181,65430,0.8298049542774518,0.04540329866949997,0.01448568935764854,0.0333652907084287
2182,65460,0.7984825442204235,0.07687604380556917,0.01568364958719481,0.02615544513412711
2183,65490,0.7691498934308599,0.0667019646763447,0.01616005288467973,0.025399456039690044
2184,65520,0.805261537668079,0.07280383612007943,0.020090513792833057,0.03359296642045527
2185,65550,0.7262965449172653,0.10586474048264624,0.018016953002896623,0.03340584394257669
2186,65580,0.8345218454715061,0.052785994773131,0.013315082790391349,0.016909190994174064
2187,65610,0.80986226341195,0.06625167378337085,0.013727190838202152,0.02023514723004659
2188,65640,0.8205145738786269,0.055769526044842796,0.013917809021106087,0.02540834554335569
2189,65670,0.7592776193434334,0.06602174486312441,0.021395113124662676,0.03014032123260251
2190,65700,0.7558820905245008,0.1089604215026023,0.024415582191418553,0.038656786346289586
2191,65730,0.8264770518957745,0.06928523691111205,0.016746439570474177,0.025813392342621744
2192,65760,0.8001708232521885,0.10820235840353391,0.020987724273540752,0.03031176945445098
2193,65790,0.8243370294262187,0.05192223887564752,0.014099769553365074,0.026016625016527822
2194,65820,0.8070383805174389,0.061356029563076946,0.01820247128667052,0.027955687268364712
2195,65850,0.8215673834875556,0.07370475029696628,0.017615309609873786,0.026885575886862197
2196,65880,0.8636275175405163,0.07933581806783013,0.015646198354233996,0.019563107986163415
2197,65910,0.786462519302071,0.09161267675303725,0.015428650253013045,0.021086628826059942
2198,65940,0.7642266364531837,0.08611275747502325,0.01871794503614518,0.02431972342855306
2199,65970,0.7907858288571271,0.049536518424715105,0.010819232697379971,0.01538726244499132
2200,66000,0.8608980592622033,0.047231150095999916,0.01121230636165856,0.015091080195245183
2201,66030,0.8179698269559649,0.07055343278569248,0.016514676525779766,0.02117401256963018
2202,66060,0.8392751035665066,0.06898551644952178,0.020240640339542055,0.033691771372397115
2203,66090,0.8131719650338549,0.08724740569807383,0.019426317529686814,0.031228116712602685
2204,66120,0.8194436729347511,0.05331822740213033,0.01906113732681373,0.027256571054923864
2205,66150,0.8093831107806329,0.04867138375433042,0.011936269019173261,0.01680935395942229
2206,66180,0.8068402077423747,0.05654825267333378,0.014667030642735902,0.021118648943768175
2207,66210,0.7800944185766687,0.07407290961608955,0.01632304799594035,0.03376989823487619
2208,66240,0.8497233194316842,0.07290514296509468,0.016276465871070366,0.02282740278294846
2209,66270,0.6937234159166469,0.07559398292128286,0.02888645516545333,0.05108966557604144
2210,66300,0.8025213383875487,0.06556001939536728,0.017196637375384207,0.02479401746015584
2211,66330,0.7783781661325573,0.07487316908344097,0.02059259577779786,0.040486996842340646
2212,66360,0.8128692838117894,0.06036949204215311,0.014483223500149082,0.026132788032261253
2213,66390,0.8438594075758604,0.07621551455345565,0.01660168418578781,0.017081292654819225
2214,66420,0.8416068153981393,0.08713969054240975,0.011326368072470751,0.014149409721857527
2215,66450,0.7973690191709192,0.06751661626582055,0.015989574795788122,0.015580063257610117
2216,66480,0.7963453282694448,0.06851081435706975,0.017304505668305804,0.025657284651045376
2217,66510,0.8140370983374184,0.08038979073312062,0.020741353342638737,0.027454366934133737
2218,66540,0.8686679443812129,0.04610841627891655,0.010485446811334904,0.014879221883315412
2219,66570,0.852077982201105,0.053314514151643295,0.010063017992167956,0.011894239484417264
2220,66600,0.8009355742695616,0.07029891111024322,0.016341870995068633,0.01879609093744345
2221,66630,0.7996512822884208,0.058727368383088153,0.016394101857130375,0.02502479355074159
2222,66660,0.8667804856910356,0.05109619891055537,0.014842083275251956,0.0178021129587551
2223,66690,0.7884326835695844,0.06894947389167995,0.02615459782002111,0.03352465258063378
2224,66720,0.7557277254182064,0.056117248381621215,0.028806698262958536,0.05477895242929857
2225,66750,0.7843767143298643,0.04556057847354448,0.01764426790207584,0.04491920934720206
2226,66780,0.7760985557905868,0.04659842715860378,0.018088146938251715,0.037336548630244555
2227,66810,0.8075500725754344,0.0583710096514601,0.015022977766167076,0.02223121274849415
2228,66840,0.8559679399797848,0.07112535641725268,0.011599935935401599,0.016392627141383623
2229,66870,0.7926724544932073,0.06243349171484408,0.017698038187332944,0.033357665105404145
2230,66900,0.8239670333399739,0.08505721666255614,0.020728838919479256,0.025969536209196054
2231,66930,0.8242227687086875,0.046862899641017704,0.014332358173289839,0.026357378889953296
2232,66960,0.8432049759267192,0.045220428936967795,0.012927529165082698,0.016718542613693956
2233,66990,0.8404032850245245,0.049994993669018085,0.012597512971958998,0.019737422564187042
2234,67020,0.7988359753812924,0.11037423157273829,0.01841322741965293,0.029241539101436613
2235,67050,0.857409476083836,0.044116326001405005,0.012365418365288152,0.019525127105994997
2236,67080,0.8371197629948003,0.08698119157772388,0.01746010421442283,0.01971818823836826
2237,67110,0.8064232669340611,0.05783504234077439,0.015090771539544558,0.0276530910028447
2238,67140,0.6858907014418633,0.06312725678455283,0.03113498549771227,0.07552931049208206
2239,67170,0.6774035931334683,0.09082020604107044,0.03502658156423321,0.09143403492808268
2240,67200,0.7724410906523169,0.07313776637718222,0.020623516711177174,0.03235011789371132
2241,67230,0.7922985486918614,0.05904690756739627,0.013162707236799359,0.037664661223364884
2242,67260,0.7029736529463175,0.05747960140684688,0.022896418313833752,0.06438458423568408
2243,67290,0.7543935375781319,0.06100844992749612,0.023927467796205273,0.058058079561686946
2244,67320,0.7670234350039644,0.043875345878858094,0.013778921105499593,0.029145708081181575
2245,67350,0.8326105520860194,0.03641051257995992,0.010318793191209716,0.024358464429807745
2246,67380,0.832045360524867,0.07649481888626182,0.011207308571624011,0.016647934696157565
2247,67410,0.8520009101327001,0.06553930179008656,0.013406940683372946,0.021233223140668566
2248,67440,0.8068063690061704,0.0524964482504187,0.013116047189257428,0.02522376011840889
2249,67470,0.8143915900136534,0.06959801464350843,0.01845351322683978,0.02705007079331616
2250,67500,0.7946988416156577,0.06469817960915598,0.016574157717847933,0.03203165184114989
2251,67530,0.8012177954040757,0.08298459789649983,0.020250004555915187,0.029594970724137016
2252,67560,0.8570661508761954,0.05377720359050031,0.011137752232520415,0.015403121043708817
2253,67590,0.7331833115908977,0.05938320128638653,0.018869901945814234,0.03621436252771879
2254,67620,0.7933472765080952,0.05965626706261905,0.018479248037698702,0.03175022747233915
2255,67650,0.7534732303219914,0.06261508574090939,0.021117108221031265,0.049536724155876365
2256,67680,0.7353456952492373,0.09259392860690273,0.030968546305732474,0.06512744125384187
2257,67710,0.7501801820986724,0.07520706771044607,0.02258881905447379,0.04561933640140626
2258,67740,0.823731670345124,0.06106402306798964,0.01625339868570921,0.02645019401732102
2259,67770,0.7525998490789214,0.05550872753846233,0.01686366044900776,0.039178582549513945
2260,67800,0.8189660248313577,0.06762003530350667,0.014337247485689708,0.02278326346078459
2261,67830,0.7863774709612422,0.050763271518600155,0.01189211835076836,0.028205980518905167
2262,67860,0.7428964828631085,0.06661365995155509,0.023474480163464168,0.05569285629232235
2263,67890,0.8166921718022575,0.06668518362418906,0.017881597726449098,0.03516466483459878
2264,67920,0.8327736866841274,0.054775919456541616,0.012418766473238708,0.019879881559987232
2265,67950,0.8367010136292885,0.06531253721966572,0.015276310967643616,0.024528088550430198
2266,67980,0.8171383545045674,0.07229467569773775,0.015884341704517205,0.02455401053655853
2267,68010,0.8560946773633737,0.057089384041940146,0.01276666979668863,0.019331091315618068
2268,68040,0.778026950792378,0.06195822008219492,0.015573557813132535,0.023459866571799808
2269,68070,0.7527429541465303,0.05536468330306063,0.0175753193788047,0.03798683907798652
2270,68100,0.8138125139119218,0.05932402740770577,0.016961235498909263,0.03136553793577539
2271,68130,0.8371913694334928,0.041468505467665805,0.012084783774993536,0.014493354398086522
2272,68160,0.8192410680409362,0.046818308168915766,0.014038647990190738,0.02030926940290956
2273,68190,0.8244920714053242,0.08535236105728042,0.01952302983461554,0.02484062123334467
2274,68220,0.802911139369546,0.08164436237362752,0.016155319694078484,0.02723504594257515
2275,68250,0.7870393826655588,0.0695035427698463,0.01703007649069311,0.029990975262837862
2276,68280,0.7983818856370065,0.08321226259176537,0.022743830604743654,0.03498185188675743
2277,68310,0.7749915295728793,0.06572185441194105,0.017165299945107907,0.034827572087113796
2278,68340,0.7981791279173073,0.07359154956032914,0.020781220925948658,0.03878434863413148
2279,68370,0.804908807191103,0.06660495840624919,0.015893771724609245,0.025579642011663115
2280,68400,0.7870149731952595,0.07282995864761016,0.021569675441132818,0.03385854516731866
2281,68430,0.7691158448503143,0.07201648897764173,0.02497937898617564,0.04360562083680635
2282,68460,0.7822926238507671,0.05103221909013987,0.020469590947409362,0.04602469151125013
2283,68490,0.8038401453725885,0.058748107864512726,0.019559159682163943,0.037055947890648595
2284,68520,0.7746857448605362,0.08259160549379958,0.022016916749848254,0.0404411261575546
2285,68550,0.7914247849118382,0.04700627317189096,0.014463975810499897,0.02077186964606942
2286,68580,0.7820291157426067,0.05971863584090822,0.015185727910791414,0.029989403903211545
2287,68610,0.8207375247098634,0.04825048539091998,0.012152466015777182,0.021415907392764333
2288,68640,0.8351250381615964,0.049646976324840934,0.015045195295158836,0.02505122924174379
2289,68670,0.8015285372630976,0.05578145585687692,0.018973228326468524,0.039005108957707334
2290,68700,0.7647655233141354,0.058164633882302356,0.01411949346477174,0.023780506423721096
2291,68730,0.8249052262074149,0.05655667089513211,0.014501706989721374,0.018741726401312116
2292,68760,0.8016383219119162,0.044231087995029394,0.013052571017027897,0.0205570829072619
2293,68790,0.7829007510109741,0.06560905536830615,0.011782468972404828,0.02101714707598381
2294,68820,0.7836991734265152,0.039473327449304395,0.01300990241877316,0.025635785964420614
2295,68850,0.8207845385714695,0.05066902832921372,0.014158617222928976,0.01879405639297639
2296,68880,0.7925476321277601,0.07008257728609381,0.020940996394571334,0.03164242677826434
2297,68910,0.8232978204579965,0.03950385147673003,0.0136641000322331,0.029366437487517567
2298,68940,0.8124234565771729,0.05199379314843664,0.012811257920320045,0.024996373540751057
2299,68970,0.8413679174490947,0.048856928867373806,0.012193456963113209,0.02104152027257983
2300,69000,0.788561286509711,0.05744345204338067,0.018059298747554266,0.0376719559402485
2301,69030,0.8482271897627557,0.04506789094646883,0.013931978874339088,0.022831258267078436
2302,69060,0.7936119064107632,0.0626600962253895,0.015875696128094065,0.03357662084177945
2303,69090,0.7587862603440793,0.06878319616773979,0.02379652876139958,0.04878055600785712
2304,69120,0.7734639797334678,0.09505096072508903,0.022279421853059023,0.04211436994459639
2305,69150,0.7957600961517289,0.07099715706859251,0.01509362169138308,0.024579045741486012
2306,69180,0.7760174100307735,0.07605113884901625,0.017637575220927768,0.03296461531442524
2307,69210,0.8171221003528227,0.08625923149898534,0.0189610957485309,0.02465790551831252
2308,69240,0.8402733911616455,0.04340220111745847,0.016263733076844263,0.02191665839777537
2309,69270,0.7539699663536511,0.08766546973070226,0.021961245224901966,0.05329995611334293
2310,69300,0.794652465077057,0.054169873185992194,0.020713470698250143,0.03784098452978739
2311,69330,0.7643337896001894,0.04897643791763923,0.009954037129637217,0.023168420680016334
2312,69360,0.7131390648795604,0.08126440609052983,0.021516006243834512,0.048200426819159856
2313,69390,0.7895852246767026,0.06830269721547232,0.019027116536092067,0.030077524593988245
2314,69420,0.8110622229522384,0.0836092395541387,0.015901861995621124,0.028955927190523634
2315,69450,0.8633476276967132,0.0545791416047892,0.010432508433528867,0.014075448728923303
2316,69480,0.8217471524669067,0.06328998458858233,0.013659632550655335,0.020519070033943522
2317,69510,0.8576165827523491,0.0570091626850328,0.014462080429350817,0.021705133437719747
2318,69540,0.7864392828806768,0.07494384300817594,0.022692975405723795,0.04081300049388248
2319,69570,0.8427550871334912,0.04285428699652932,0.013699750985667352,0.03366344942579389
2320,69600,0.8302255423107753,0.047591855078340926,0.016769932141210937,0.027566696889751635
2321,69630,0.834130994037595,0.03237790246345419,0.007605595753435997,0.012442320479950045
2322,69660,0.8354534317439216,0.03977372786948286,0.009821056197376117,0.016113421245103926
2323,69690,0.7959770489637338,0.04575440193332083,0.012456790255049036,0.029238334491964876
2324,69720,0.8719120305074713,0.03897451976408826,0.01133760766909237,0.018242196247372954
2325,69750,0.8256951164611823,0.0470000869295836,0.014546128638265802,0.025914326346913655
2326,69780,0.8331492358352808,0.053064790456861737,0.01055491286142526,0.014245201324232447
2327,69810,0.8069493490979661,0.07027601539037413,0.013503823389152255,0.01717068394429793
2328,69840,0.8419548689844675,0.04278054031561725,0.012565729906402137,0.01897603550996108
2329,69870,0.8519138410402046,0.04931765963872672,0.012830632709478039,0.016597833641253543
2330,69900,0.8164980000052116,0.05622058259966756,0.013547427376510915,0.02103827853924952
2331,69930,0.8303657708640191,0.05644410744611003,0.013111219303589617,0.014164184985811783
2332,69960,0.8174713847761673,0.06870535860081745,0.01583810667159059,0.025214554808738382
2333,69990,0.8341446476998814,0.05067560159537268,0.010127852949191352,0.012592768686158788
2334,70020,0.7689510575470347,0.055491099794900044,0.01569223417362081,0.024345882381919152
2335,70050,0.8203512272333422,0.08711768137796312,0.015568542166004774,0.024494148421702912
2336,70080,0.7932043619366473,0.050249876910655585,0.011322114504892497,0.01860168655526544
